part_name,accuracy,hallucination_rate,feature_name_matching_rate,mae,quantity_absolute_error,true_positive_quantity,ground_truth_quantity,hallucinated_quantity,predicted_quantity,correctly_identified_names,ground_truth_names_count
hard_6,27.27272727272727,57.14285714285714,50.0,0.7058823529411765,12,3,11,4,7,2,4
hard_7,5.6000000000000005,41.66666666666667,75.0,7.235294117647059,123,7,125,5,12,3,4
hard_8,8.333333333333332,85.71428571428571,25.0,1.0,17,1,12,6,7,1,4
hard_9,60.0,57.14285714285714,50.0,0.35294117647058826,6,3,5,4,7,2,4
hard_10,22.22222222222222,75.0,50.0,0.7647058823529411,13,2,9,6,8,2,4
hard_11,27.27272727272727,57.14285714285714,50.0,0.7058823529411765,12,3,11,4,7,2,4
hard_12,16.666666666666664,75.0,66.66666666666666,0.9411764705882353,16,2,12,6,8,2,3
hard_13,11.11111111111111,80.0,33.33333333333333,0.7058823529411765,12,1,9,4,5,1,3
hard_14,12.5,71.42857142857143,25.0,0.7647058823529411,13,1,8,5,7,1,4
hard_15,44.44444444444444,50.0,75.0,0.5294117647058824,9,4,9,4,8,3,4
hard_16,30.76923076923077,42.857142857142854,25.0,0.7058823529411765,12,4,13,3,7,1,4
hard_17,42.857142857142854,60.0,50.0,0.6470588235294118,11,3,7,6,10,1,2
hard_18,42.857142857142854,57.14285714285714,66.66666666666666,0.47058823529411764,8,3,7,4,7,2,3
hard_19,23.076923076923077,40.0,40.0,0.7058823529411765,12,3,13,2,5,2,5
hard_20,5.263157894736842,50.0,50.0,1.1176470588235294,19,1,19,1,2,1,2
hard_21,22.22222222222222,71.42857142857143,33.33333333333333,0.7058823529411765,12,2,9,5,7,1,3
hard_22,40.0,71.42857142857143,25.0,0.47058823529411764,8,2,5,5,7,1,4
hard_23,28.57142857142857,13.333333333333334,66.66666666666666,1.0588235294117647,18,2,7,2,15,2,3
hard_24,25.0,57.14285714285714,40.0,0.6470588235294118,11,2,8,4,7,2,5
hard_25,22.727272727272727,37.5,66.66666666666666,1.1764705882352942,20,5,22,3,8,2,3
hard_26,66.66666666666666,42.857142857142854,50.0,0.35294117647058826,6,2,3,3,7,1,2
hard_27,44.44444444444444,55.55555555555556,50.0,0.5882352941176471,10,4,9,5,9,1,2
hard_28,18.181818181818183,60.0,33.33333333333333,0.7058823529411765,12,2,11,3,5,1,3
hard_29,44.44444444444444,54.54545454545454,50.0,0.7058823529411765,12,4,9,6,11,2,4
hard_30,42.857142857142854,57.14285714285714,66.66666666666666,0.47058823529411764,8,3,7,4,7,2,3
hard_31,11.76470588235294,71.42857142857143,25.0,1.1764705882352942,20,2,17,5,7,1,4
hard_32,18.181818181818183,60.0,25.0,0.7058823529411765,12,2,11,3,5,1,4
hard_33,37.5,50.0,40.0,0.47058823529411764,8,3,8,3,6,2,5
hard_34,42.857142857142854,60.0,50.0,0.6470588235294118,11,3,7,6,10,1,2
medium_1,75.0,28.57142857142857,100.0,0.29411764705882354,5,3,4,2,7,2,2
medium_2,50.0,71.42857142857143,50.0,0.4117647058823529,7,2,4,5,7,2,4
medium_3,40.0,71.42857142857143,50.0,0.47058823529411764,8,2,5,5,7,2,4
medium_4,60.0,62.5,100.0,0.4117647058823529,7,3,5,5,8,2,2
medium_5,66.66666666666666,46.15384615384615,100.0,0.6470588235294118,11,4,6,6,13,4,4
medium_6,100.0,50.0,100.0,0.29411764705882354,5,3,3,4,8,3,3
medium_7,75.0,62.5,100.0,0.35294117647058826,6,3,4,5,8,3,3
medium_8,83.33333333333334,50.0,100.0,0.35294117647058826,6,5,6,5,10,4,4
medium_9,25.0,85.71428571428571,33.33333333333333,0.5294117647058824,9,1,4,6,7,1,3
medium_10,80.0,69.23076923076923,100.0,0.5882352941176471,10,4,5,9,13,2,2
medium_11,80.0,50.0,80.0,0.29411764705882354,5,4,5,4,8,4,5
medium_12,16.666666666666664,66.66666666666666,33.33333333333333,0.9411764705882353,16,1,6,8,12,1,3
medium_13,54.54545454545454,21.428571428571427,83.33333333333334,0.7647058823529411,13,6,11,3,14,5,6
medium_14,80.0,28.57142857142857,80.0,0.23529411764705882,4,4,5,2,7,4,5
medium_15,32.142857142857146,25.0,83.33333333333334,1.2941176470588236,22,9,28,3,12,5,6
medium_16,33.33333333333333,80.0,50.0,0.7058823529411765,12,2,6,8,10,1,2
medium_17,11.76470588235294,80.0,50.0,1.3529411764705883,23,2,17,8,10,1,2
medium_18,75.0,70.0,50.0,0.47058823529411764,8,3,4,7,10,1,2
medium_19,50.0,80.0,50.0,0.5882352941176471,10,2,4,8,10,1,2
medium_20,50.0,9.090909090909092,75.0,0.6470588235294118,11,8,16,1,11,6,8
medium_21,16.666666666666664,75.0,25.0,0.47058823529411764,8,1,6,3,4,1,4
medium_22,57.14285714285714,55.55555555555556,50.0,0.47058823529411764,8,4,7,5,9,1,2
medium_23,50.0,50.0,66.66666666666666,0.35294117647058826,6,3,6,3,6,2,3
medium_24,66.66666666666666,20.0,75.0,0.17647058823529413,3,4,6,1,5,3,4
medium_25,35.294117647058826,33.33333333333333,50.0,0.8235294117647058,14,6,17,3,9,1,2
medium_26,52.63157894736842,23.076923076923077,100.0,0.7058823529411765,12,10,19,3,13,1,1
medium_27,50.0,71.42857142857143,50.0,0.4117647058823529,7,2,4,5,7,1,2
medium_28,25.0,80.0,50.0,0.4117647058823529,7,1,4,4,5,1,2
medium_29,60.0,57.14285714285714,66.66666666666666,0.35294117647058826,6,3,5,4,7,2,3
medium_30,33.33333333333333,75.0,50.0,0.29411764705882354,5,1,3,3,4,1,2
medium_31,66.66666666666666,77.77777777777779,50.0,0.47058823529411764,8,2,3,7,9,1,2
medium_32,57.14285714285714,50.0,33.33333333333333,0.4117647058823529,7,4,7,4,8,1,3
medium_33,66.66666666666666,55.55555555555556,50.0,0.4117647058823529,7,4,6,5,9,1,2
