part_name,accuracy,hallucination_rate,feature_name_matching_rate,mae,quantity_absolute_error,true_positive_quantity,ground_truth_quantity,hallucinated_quantity,predicted_quantity,correctly_identified_names,ground_truth_names_count
hard_26,66.66666666666666,66.66666666666666,50.0,0.29411764705882354,5,2,3,4,6,1,2
hard_27,100.0,0.0,100.0,0.0,0,9,9,0,9,2,2
hard_28,36.36363636363637,50.0,33.33333333333333,0.6470588235294118,11,4,11,4,8,1,3
hard_29,88.88888888888889,0.0,75.0,0.058823529411764705,1,8,9,0,8,3,4
hard_30,57.14285714285714,20.0,66.66666666666666,0.23529411764705882,4,4,7,1,5,2,3
hard_31,88.23529411764706,0.0,75.0,0.11764705882352941,2,15,17,0,15,3,4
hard_32,45.45454545454545,0.0,75.0,0.35294117647058826,6,5,11,0,5,3,4
hard_33,62.5,0.0,80.0,0.17647058823529413,3,5,8,0,5,4,5
hard_34,100.0,12.5,100.0,0.058823529411764705,1,7,7,1,8,2,2
medium_1,75.0,0.0,100.0,0.058823529411764705,1,3,4,0,3,2,2
medium_2,50.0,0.0,50.0,0.11764705882352941,2,2,4,0,2,2,4
medium_3,60.0,0.0,75.0,0.11764705882352941,2,3,5,0,3,3,4
medium_4,100.0,0.0,100.0,0.0,0,5,5,0,5,2,2
medium_5,33.33333333333333,33.33333333333333,25.0,0.29411764705882354,5,2,6,1,3,1,4
medium_6,66.66666666666666,60.0,66.66666666666666,0.23529411764705882,4,2,3,3,5,2,3
medium_7,75.0,0.0,66.66666666666666,0.058823529411764705,1,3,4,0,3,2,3
medium_8,66.66666666666666,20.0,75.0,0.17647058823529413,3,4,6,1,5,3,4
medium_9,50.0,33.33333333333333,66.66666666666666,0.17647058823529413,3,2,4,1,3,2,3
medium_10,40.0,50.0,50.0,0.29411764705882354,5,2,5,2,4,1,2
medium_11,40.0,33.33333333333333,40.0,0.23529411764705882,4,2,5,1,3,2,5
medium_12,50.0,0.0,66.66666666666666,0.17647058823529413,3,3,6,0,3,2,3
medium_13,27.27272727272727,33.33333333333333,33.33333333333333,0.6470588235294118,11,3,11,2,6,2,6
medium_14,40.0,0.0,40.0,0.17647058823529413,3,2,5,0,2,2,5
medium_15,64.28571428571429,0.0,83.33333333333334,0.5882352941176471,10,18,28,0,18,5,6
medium_16,100.0,0.0,100.0,0.0,0,6,6,0,6,2,2
medium_17,58.82352941176471,0.0,50.0,0.4117647058823529,7,10,17,0,10,1,2
medium_18,100.0,0.0,100.0,0.0,0,4,4,0,4,2,2
medium_19,50.0,0.0,50.0,0.11764705882352941,2,2,4,0,2,1,2
medium_20,50.0,0.0,50.0,0.47058823529411764,8,8,16,0,8,4,8
medium_21,33.33333333333333,0.0,50.0,0.23529411764705882,4,2,6,0,2,2,4
medium_22,71.42857142857143,0.0,50.0,0.11764705882352941,2,5,7,0,5,1,2
medium_23,66.66666666666666,20.0,66.66666666666666,0.17647058823529413,3,4,6,1,5,2,3
medium_24,66.66666666666666,0.0,75.0,0.17647058823529413,3,4,6,0,5,3,4
medium_25,64.70588235294117,0.0,100.0,0.35294117647058826,6,11,17,0,11,2,2
medium_26,89.47368421052632,0.0,100.0,0.11764705882352941,2,17,19,0,17,1,1
medium_27,100.0,0.0,100.0,0.0,0,4,4,0,4,2,2
medium_28,25.0,0.0,50.0,0.17647058823529413,3,1,4,0,1,1,2
medium_29,60.0,0.0,66.66666666666666,0.11764705882352941,2,3,5,0,3,2,3
medium_30,66.66666666666666,0.0,50.0,0.058823529411764705,1,2,3,0,2,1,2
medium_31,66.66666666666666,33.33333333333333,50.0,0.11764705882352941,2,2,3,1,3,1,2
medium_32,85.71428571428571,0.0,66.66666666666666,0.058823529411764705,1,6,7,0,6,2,3
medium_33,83.33333333333334,16.666666666666664,50.0,0.11764705882352941,2,5,6,1,6,1,2
