part_name,accuracy,hallucination_rate,feature_name_matching_rate,mae,quantity_absolute_error,true_positive_quantity,ground_truth_quantity,hallucinated_quantity,predicted_quantity,correctly_identified_names,ground_truth_names_count
hard_29,55.55555555555556,44.44444444444444,75.0,0.47058823529411764,8,5,9,4,9,3,4
hard_30,42.857142857142854,40.0,66.66666666666666,0.35294117647058826,6,3,7,2,5,2,3
hard_31,41.17647058823529,12.5,50.0,0.6470588235294118,11,7,17,1,8,2,4
hard_32,36.36363636363637,0.0,50.0,0.47058823529411764,8,4,11,0,5,2,4
hard_33,62.5,16.666666666666664,80.0,0.23529411764705882,4,5,8,1,6,4,5
hard_34,71.42857142857143,16.666666666666664,100.0,0.17647058823529413,3,5,7,1,6,2,2
medium_1,75.0,0.0,100.0,0.11764705882352941,2,3,4,0,4,2,2
medium_2,100.0,20.0,100.0,0.058823529411764705,1,4,4,1,5,4,4
medium_3,80.0,0.0,75.0,0.058823529411764705,1,4,5,0,4,3,4
medium_4,100.0,16.666666666666664,100.0,0.058823529411764705,1,5,5,1,6,2,2
medium_5,16.666666666666664,66.66666666666666,25.0,0.4117647058823529,7,1,6,2,3,1,4
medium_6,66.66666666666666,50.0,66.66666666666666,0.17647058823529413,3,2,3,2,4,2,3
medium_7,50.0,40.0,66.66666666666666,0.29411764705882354,5,2,4,2,5,2,3
medium_8,66.66666666666666,28.57142857142857,75.0,0.29411764705882354,5,4,6,2,7,3,4
medium_9,25.0,33.33333333333333,33.33333333333333,0.29411764705882354,5,1,4,1,3,1,3
medium_10,40.0,66.66666666666666,50.0,0.4117647058823529,7,2,5,4,6,1,2
medium_11,60.0,20.0,60.0,0.23529411764705882,4,3,5,1,5,3,5
medium_12,100.0,0.0,100.0,0.11764705882352941,2,6,6,0,8,3,3
medium_13,72.72727272727273,10.0,83.33333333333334,0.29411764705882354,5,8,11,1,10,5,6
medium_14,80.0,20.0,80.0,0.11764705882352941,2,4,5,1,5,4,5
medium_15,89.28571428571429,0.0,83.33333333333334,0.29411764705882354,5,25,28,0,27,5,6
medium_16,50.0,0.0,100.0,0.17647058823529413,3,3,6,0,3,2,2
medium_17,76.47058823529412,7.142857142857142,50.0,0.29411764705882354,5,13,17,1,14,1,2
medium_18,50.0,66.66666666666666,100.0,0.35294117647058826,6,2,4,4,6,2,2
medium_19,75.0,0.0,100.0,0.058823529411764705,1,3,4,0,3,2,2
medium_20,50.0,0.0,50.0,0.5294117647058824,9,8,16,0,9,4,8
medium_21,66.66666666666666,33.33333333333333,75.0,0.23529411764705882,4,4,6,2,6,3,4
medium_22,100.0,0.0,100.0,0.0,0,7,7,0,7,2,2
medium_23,50.0,57.14285714285714,66.66666666666666,0.4117647058823529,7,3,6,4,7,2,3
medium_24,66.66666666666666,0.0,75.0,0.17647058823529413,3,4,6,0,5,3,4
medium_25,76.47058823529412,0.0,100.0,0.23529411764705882,4,13,17,0,13,2,2
medium_26,100.0,0.0,100.0,0.058823529411764705,1,19,19,0,20,1,1
medium_27,100.0,0.0,100.0,0.0,0,4,4,0,4,2,2
medium_28,75.0,20.0,100.0,0.17647058823529413,3,3,4,1,5,2,2
medium_29,80.0,0.0,100.0,0.058823529411764705,1,4,5,0,4,3,3
medium_30,66.66666666666666,0.0,50.0,0.058823529411764705,1,2,3,0,2,1,2
medium_31,66.66666666666666,50.0,50.0,0.17647058823529413,3,2,3,2,4,1,2
medium_32,85.71428571428571,22.22222222222222,66.66666666666666,0.23529411764705882,4,6,7,2,9,2,3
medium_33,83.33333333333334,28.57142857142857,50.0,0.17647058823529413,3,5,6,2,7,1,2
